,index,seconds,minutes,dateTime,cli_temp,ser_vol,ser_cur,ser_pow,cli_vol,cli_cur,cli_pow,newIndex
547,960,960.569,16.0094833333,20220506 14:21:24,52.75,5,0.44,2.2,5,0.73,3.65,15
548,961,961.569,16.02615,20220506 14:21:25,53.0,5,0.41,2.05,5,0.47,2.35,16
549,962,962.574,16.0429,20220506 14:21:26,53.25,5,0.41,2.05,5,0.69,3.45,17
550,963,963.573,16.05955,20220506 14:21:27,53.0,5,0.41,2.05,5,0.5,2.5,18
551,964,964.573,16.0762166667,20220506 14:21:28,53.25,5,0.41,2.05,5,0.45,2.25,19
552,965,965.574,16.0929,20220506 14:21:29,53.25,5,0.41,2.05,5,0.66,3.3,20
553,966,966.569,16.1094833333,20220506 14:21:30,52.75,5,0.41,2.05,5,0.73,3.65,21
554,967,967.569,16.12615,20220506 14:21:31,53.0,5,0.41,2.05,5,0.41,2.05,22
555,968,968.57,16.1428333333,20220506 14:21:32,53.25,5,0.43,2.15,5,0.7,3.5,23
556,969,969.574,16.1595666667,20220506 14:21:33,53.0,5,0.41,2.05,5,0.46,2.3,24
557,970,970.57,16.1761666667,20220506 14:21:34,53.25,5,0.41,2.05,5,0.41,2.05,25
558,971,971.57,16.1928333333,20220506 14:21:35,53.0,5,0.43,2.15,5,0.7,3.5,26
559,972,972.573,16.20955,20220506 14:21:36,53.0,5,0.41,2.05,5,0.5,2.5,27
560,1113,1113.574,18.5595666667,20220506 14:23:57,50.25,5,0.41,2.05,5,0.75,3.75,0
561,1114,1114.57,18.5761666667,20220506 14:23:58,50.5,5,0.48,2.4,5,0.65,3.25,1
562,1115,1115.571,18.59285,20220506 14:23:59,51.25,5,0.49,2.45,5,0.57,2.85,2
563,1116,1116.57,18.6095,20220506 14:24:00,51.5,5,0.45,2.25,5,0.77,3.85,3
564,1117,1117.569,18.62615,20220506 14:24:01,52.0,5,0.41,2.05,5,0.68,3.4,4
565,1118,1118.574,18.6429,20220506 14:24:02,52.75,5,0.49,2.45,5,0.49,2.45,5
566,1119,1119.573,18.65955,20220506 14:24:03,53.25,5,0.57,2.85,5,0.77,3.85,6
567,1120,1120.574,18.6762333333,20220506 14:24:04,53.5,5,0.41,2.05,5,0.49,2.45,7
568,1121,1121.57,18.6928333333,20220506 14:24:05,53.75,5,0.41,2.05,5,0.41,2.05,8
569,1122,1122.572,18.7095333333,20220506 14:24:06,53.75,5,0.41,2.05,5,0.71,3.55,9
570,1123,1123.574,18.7262333333,20220506 14:24:07,53.25,5,0.41,2.05,5,0.5,2.5,10
571,1124,1124.572,18.7428666667,20220506 14:24:08,53.25,5,0.41,2.05,5,0.45,2.25,11
572,1125,1125.574,18.7595666667,20220506 14:24:09,53.0,5,0.41,2.05,5,0.69,3.45,12
573,1126,1126.574,18.7762333333,20220506 14:24:10,53.25,5,0.41,2.05,5,0.41,2.05,13
574,1127,1127.573,18.7928833333,20220506 14:24:11,53.25,5,0.41,2.05,5,0.41,2.05,14
575,1128,1128.569,18.8094833333,20220506 14:24:12,53.0,5,0.41,2.05,5,0.53,2.65,15
576,1129,1129.57,18.8261666667,20220506 14:24:13,53.25,5,0.41,2.05,5,0.41,2.05,16
577,1130,1130.569,18.8428166667,20220506 14:24:14,53.25,5,0.41,2.05,5,0.76,3.8,17
578,1131,1131.569,18.8594833333,20220506 14:24:15,53.0,5,0.41,2.05,5,0.49,2.45,18
579,1132,1132.574,18.8762333333,20220506 14:24:16,53.25,5,0.41,2.05,5,0.76,3.8,19
580,1133,1133.572,18.8928666667,20220506 14:24:17,53.0,5,0.41,2.05,5,0.79,3.95,20
581,1134,1134.574,18.9095666667,20220506 14:24:18,53.25,5,0.41,2.05,5,0.41,2.05,21
582,1135,1135.574,18.9262333333,20220506 14:24:19,53.0,5,0.46,2.3,5,0.77,3.85,22
583,1136,1136.572,18.9428666667,20220506 14:24:20,53.0,5,0.41,2.05,5,0.41,2.05,23
584,1137,1137.574,18.9595666667,20220506 14:24:21,53.5,5,0.41,2.05,5,0.41,2.05,24
585,1138,1138.57,18.9761666667,20220506 14:24:22,53.5,5,0.41,2.05,5,0.63,3.15,25
586,1139,1139.569,18.9928166667,20220506 14:24:23,53.0,5,0.41,2.05,5,0.67,3.35,26
587,1140,1140.57,19.0095,20220506 14:24:24,53.5,5,0.41,2.05,5,0.49,2.45,27
588,1281,1281.569,21.3594833333,20220506 14:26:45,50.5,5,0.54,2.7,5,0.59,2.95,0
589,1282,1282.569,21.37615,20220506 14:26:46,51.0,5,0.49,2.45,5,0.63,3.15,1
590,1283,1283.569,21.3928166667,20220506 14:26:47,51.5,5,0.49,2.45,5,0.72,3.6,2
591,1284,1284.57,21.4095,20220506 14:26:48,51.75,5,0.54,2.7,5,0.66,3.3,3
592,1285,1285.573,21.4262166667,20220506 14:26:49,52.25,5,0.49,2.45,5,0.68,3.4,4
593,1286,1286.57,21.4428333333,20220506 14:26:50,53.0,5,0.49,2.45,5,0.6,3.0,5
594,1287,1287.572,21.4595333333,20220506 14:26:51,53.0,5,0.45,2.25,5,0.49,2.45,6
595,1288,1288.574,21.4762333333,20220506 14:26:52,53.25,5,0.41,2.05,5,0.41,2.05,7
596,1289,1289.574,21.4929,20220506 14:26:53,53.0,5,0.41,2.05,5,0.7,3.5,8
597,1290,1290.572,21.5095333333,20220506 14:26:54,52.75,5,0.41,2.05,5,0.66,3.3,9
598,1291,1291.57,21.5261666667,20220506 14:26:55,53.0,5,0.41,2.05,5,0.46,2.3,10
599,1292,1292.569,21.5428166667,20220506 14:26:56,53.0,5,0.43,2.15,5,0.76,3.8,11
600,1293,1293.574,21.5595666667,20220506 14:26:57,53.0,5,0.41,2.05,5,0.41,2.05,12
601,1294,1294.571,21.5761833333,20220506 14:26:58,53.25,5,0.41,2.05,5,0.7,3.5,13
602,1295,1295.569,21.5928166667,20220506 14:26:59,53.25,5,0.41,2.05,5,0.54,2.7,14
603,1296,1296.569,21.6094833333,20220506 14:27:00,53.25,5,0.41,2.05,5,0.41,2.05,15
604,1297,1297.572,21.6262,20220506 14:27:01,53.0,5,0.43,2.15,5,0.74,3.7,16
605,1298,1298.569,21.6428166667,20220506 14:27:02,53.25,5,0.41,2.05,5,0.45,2.25,17
606,1299,1299.575,21.6595833333,20220506 14:27:03,53.25,5,0.41,2.05,5,0.55,2.75,18
607,1300,1300.574,21.6762333333,20220506 14:27:04,53.25,5,0.45,2.25,5,0.77,3.85,19
608,1301,1301.575,21.6929166667,20220506 14:27:05,53.5,5,0.41,2.05,5,0.49,2.45,20
609,1302,1302.57,21.7095,20220506 14:27:06,53.75,5,0.41,2.05,5,0.73,3.65,21
610,1303,1303.571,21.7261833333,20220506 14:27:07,53.5,5,0.41,2.05,5,0.72,3.6,22
611,1304,1304.572,21.7428666667,20220506 14:27:08,53.5,5,0.41,2.05,5,0.41,2.05,23
612,1305,1305.57,21.7595,20220506 14:27:09,53.75,5,0.46,2.3,5,0.68,3.4,24
613,1306,1306.575,21.77625,20220506 14:27:10,53.5,5,0.49,2.45,5,0.48,2.4,25
614,1307,1307.572,21.7928666667,20220506 14:27:11,53.25,5,0.41,2.05,5,0.41,2.05,26
615,1308,1308.572,21.8095333333,20220506 14:27:12,53.25,5,0.41,2.05,5,0.41,2.05,27
616,1446,1446.57,24.1095,20220506 14:29:30,50.25,5,0.41,2.05,5,0.44,2.2,0
617,1447,1447.569,24.12615,20220506 14:29:31,50.25,5,0.41,2.05,5,0.57,2.85,1
618,1448,1448.569,24.1428166667,20220506 14:29:32,50.25,5,0.52,2.6,5,0.71,3.55,2
619,1449,1449.57,24.1595,20220506 14:29:33,50.5,5,0.57,2.85,5,0.72,3.6,3
620,1450,1450.572,24.1762,20220506 14:29:34,51.5,5,0.49,2.45,5,0.79,3.95,4
621,1451,1451.574,24.1929,20220506 14:29:35,52.0,5,0.41,2.05,5,0.52,2.6,5
622,1452,1452.572,24.2095333333,20220506 14:29:36,52.5,5,0.49,2.45,5,0.57,2.85,6
623,1453,1453.57,24.2261666667,20220506 14:29:37,52.75,5,0.52,2.6,5,0.73,3.65,7
624,1454,1454.574,24.2429,20220506 14:29:38,53.25,5,0.41,2.05,5,0.49,2.45,8
625,1455,1455.574,24.2595666667,20220506 14:29:39,53.5,5,0.41,2.05,5,0.41,2.05,9
626,1456,1456.574,24.2762333333,20220506 14:29:40,53.5,5,0.41,2.05,5,0.77,3.85,10
627,1457,1457.573,24.2928833333,20220506 14:29:41,52.75,5,0.41,2.05,5,0.46,2.3,11
628,1458,1458.572,24.3095333333,20220506 14:29:42,53.0,5,0.41,2.05,5,0.49,2.45,12
629,1459,1459.57,24.3261666667,20220506 14:29:43,53.25,5,0.41,2.05,5,0.49,2.45,13
630,1460,1460.573,24.3428833333,20220506 14:29:44,53.0,5,0.41,2.05,5,0.49,2.45,14
631,1461,1461.569,24.3594833333,20220506 14:29:45,53.0,5,0.41,2.05,5,0.76,3.8,15
632,1462,1462.57,24.3761666667,20220506 14:29:46,52.75,5,0.41,2.05,5,0.49,2.45,16
633,1463,1463.569,24.3928166667,20220506 14:29:47,53.25,5,0.41,2.05,5,0.41,2.05,17
634,1464,1464.57,24.4095,20220506 14:29:48,53.0,5,0.41,2.05,5,0.72,3.6,18
635,1465,1465.57,24.4261666667,20220506 14:29:49,53.0,5,0.41,2.05,5,0.41,2.05,19
636,1466,1466.57,24.4428333333,20220506 14:29:50,53.25,5,0.42,2.1,5,0.59,2.95,20
637,1467,1467.574,24.4595666667,20220506 14:29:51,53.0,5,0.41,2.05,5,0.49,2.45,21
638,1468,1468.572,24.4762,20220506 14:29:52,53.0,5,0.41,2.05,5,0.41,2.05,22
639,1469,1469.573,24.4928833333,20220506 14:29:53,53.25,5,0.41,2.05,5,0.79,3.95,23
640,1470,1470.571,24.5095166667,20220506 14:29:54,52.75,5,0.41,2.05,5,0.49,2.45,24
641,1471,1471.574,24.5262333333,20220506 14:29:55,53.0,5,0.41,2.05,5,0.41,2.05,25
642,1472,1472.572,24.5428666667,20220506 14:29:56,53.25,5,0.41,2.05,5,0.69,3.45,26
643,1473,1473.57,24.5595,20220506 14:29:57,53.25,5,0.41,2.05,5,0.54,2.7,27
644,1614,1614.573,26.90955,20220506 14:32:18,50.25,5,0.41,2.05,5,0.79,3.95,0
645,1615,1615.575,26.92625,20220506 14:32:19,50.75,5,0.49,2.45,5,0.57,2.85,1
646,1616,1616.577,26.94295,20220506 14:32:20,51.25,5,0.49,2.45,5,0.49,2.45,2
647,1617,1617.578,26.9596333333,20220506 14:32:21,51.75,5,0.46,2.3,5,0.74,3.7,3
648,1618,1618.572,26.9762,20220506 14:32:22,52.25,5,0.41,2.05,5,0.61,3.05,4
649,1619,1619.574,26.9929,20220506 14:32:23,52.75,5,0.49,2.45,5,0.51,2.55,5
650,1620,1620.57,27.0095,20220506 14:32:24,53.25,5,0.56,2.8,5,0.73,3.65,6
651,1621,1621.575,27.02625,20220506 14:32:25,53.5,5,0.41,2.05,5,0.49,2.45,7
652,1622,1622.579,27.0429833333,20220506 14:32:26,53.5,5,0.41,2.05,5,0.41,2.05,8
653,1623,1623.572,27.0595333333,20220506 14:32:27,53.5,5,0.41,2.05,5,0.82,4.1,9
654,1624,1624.575,27.07625,20220506 14:32:28,53.5,5,0.41,2.05,5,0.41,2.05,10
655,1625,1625.573,27.0928833333,20220506 14:32:29,53.5,5,0.41,2.05,5,0.45,2.25,11
656,1626,1626.569,27.1094833333,20220506 14:32:30,53.25,5,0.49,2.45,5,0.67,2.45,12
657,1627,1627.57,27.1261666667,20220506 14:32:31,53.5,5,0.41,2.05,5,0.41,2.05,13
658,1628,1628.576,27.1429333333,20220506 14:32:32,53.5,5,0.41,2.05,5,0.42,2.1,14
659,1629,1629.576,27.1596,20220506 14:32:33,53.0,5,0.41,2.05,5,0.51,2.55,15
660,1630,1630.571,27.1761833333,20220506 14:32:34,53.5,5,0.41,2.05,5,0.41,2.05,16
661,1631,1631.57,27.1928333333,20220506 14:32:35,53.5,5,0.41,2.05,5,0.76,3.8,17
662,1632,1632.578,27.2096333333,20220506 14:32:36,53.0,5,0.41,2.05,5,0.49,2.45,18
663,1633,1633.577,27.2262833333,20220506 14:32:37,53.5,5,0.41,2.05,5,0.69,3.45,19
664,1634,1634.573,27.2428833333,20220506 14:32:38,53.25,5,0.41,2.05,5,0.69,3.45,20
665,1635,1635.573,27.25955,20220506 14:32:39,53.75,5,0.41,2.05,5,0.41,2.05,21
666,1636,1636.579,27.2763166667,20220506 14:32:40,53.75,5,0.46,2.3,5,0.71,3.55,22
667,1637,1637.571,27.29285,20220506 14:32:41,53.5,5,0.41,2.05,5,0.46,2.3,23
668,1638,1638.575,27.3095833333,20220506 14:32:42,54.25,5,0.41,2.05,5,0.41,2.05,24
669,1639,1639.574,27.3262333333,20220506 14:32:43,53.75,5,0.44,2.2,5,0.67,3.35,25
670,1640,1640.57,27.3428333333,20220506 14:32:44,53.75,5,0.41,2.05,5,0.47,2.35,26
671,1641,1641.571,27.3595166667,20220506 14:32:45,54.0,5,0.41,2.05,5,0.41,2.05,27
672,1780,1780.57,29.6761666667,20220506 14:35:04,50.25,5,0.41,2.05,5,0.46,2.3,0
673,1781,1781.571,29.69285,20220506 14:35:05,50.25,5,0.41,2.05,5,0.65,3.25,1
674,1782,1782.574,29.7095666667,20220506 14:35:06,50.25,5,0.5,2.5,5,0.69,3.45,2
675,1783,1783.579,29.7263166667,20220506 14:35:07,50.75,5,0.5,2.5,5,0.68,3.4,3
676,1784,1784.571,29.74285,20220506 14:35:08,51.25,5,0.49,2.45,5,0.86,4.3,4
677,1785,1785.578,29.7596333333,20220506 14:35:09,51.75,5,0.6,3.0,5,0.71,3.55,5
678,1786,1786.569,29.77615,20220506 14:35:10,52.5,5,0.47,2.35,5,0.69,3.45,6
679,1787,1787.573,29.7928833333,20220506 14:35:11,53.0,5,0.49,2.45,5,0.61,3.05,7
680,1788,1788.571,29.8095166667,20220506 14:35:12,53.25,5,0.44,2.2,5,0.49,2.45,8
681,1789,1789.572,29.8262,20220506 14:35:13,53.5,5,0.41,2.05,5,0.41,2.05,9
682,1790,1790.57,29.8428333333,20220506 14:35:14,53.25,5,0.41,2.05,5,0.69,3.45,10
683,1791,1791.574,29.8595666667,20220506 14:35:15,53.0,5,0.41,2.05,5,0.49,2.45,11
684,1792,1792.571,29.8761833333,20220506 14:35:16,53.5,5,0.41,2.05,5,0.41,2.05,12
685,1793,1793.578,29.8929666667,20220506 14:35:17,53.5,5,0.41,2.05,5,0.69,3.45,13
686,1794,1794.571,29.9095166667,20220506 14:35:18,53.25,5,0.44,2.2,5,0.41,2.05,14
687,1795,1795.571,29.9261833333,20220506 14:35:19,53.5,5,0.41,2.05,5,0.6,3.0,15
688,1796,1796.57,29.9428333333,20220506 14:35:20,53.0,5,0.41,2.05,5,0.48,2.4,16
689,1797,1797.578,29.9596333333,20220506 14:35:21,53.0,5,0.41,2.05,5,0.41,2.05,17
690,1798,1798.574,29.9762333333,20220506 14:35:22,53.25,5,0.41,2.05,5,0.68,3.4,18
691,1799,1799.572,29.9928666667,20220506 14:35:23,53.0,5,0.41,2.05,5,0.49,2.45,19
692,1800,1800.572,30.0095333333,20220506 14:35:24,53.25,5,0.41,2.05,5,0.49,2.45,20
693,1801,1801.575,30.02625,20220506 14:35:25,53.25,5,0.45,2.25,5,0.49,2.45,21
694,1802,1802.571,30.04285,20220506 14:35:26,53.5,5,0.41,2.05,5,0.41,2.05,22
695,1803,1803.569,30.0594833333,20220506 14:35:27,53.5,5,0.41,2.05,5,0.68,3.4,23
696,1804,1804.571,30.0761833333,20220506 14:35:28,53.25,5,0.41,2.05,5,0.49,2.45,24
697,1805,1805.579,30.0929833333,20220506 14:35:29,53.5,5,0.41,2.05,5,0.41,2.05,25
698,1806,1806.573,30.10955,20220506 14:35:30,53.5,5,0.49,2.45,5,0.82,4.1,26
699,1807,1807.575,30.12625,20220506 14:35:31,53.5,5,0.45,2.25,5,0.41,2.05,27
700,1947,1947.569,32.4594833333,20220506 14:37:51,50.25,5,0.41,2.05,5,0.43,2.15,0
701,1948,1948.573,32.4762166667,20220506 14:37:52,50.5,5,0.41,2.05,5,0.64,3.2,1
702,1949,1949.571,32.49285,20220506 14:37:53,50.25,5,0.49,2.45,5,0.63,3.15,2
703,1950,1950.574,32.5095666667,20220506 14:37:54,50.75,5,0.49,2.45,5,0.7,3.5,3
704,1951,1951.57,32.5261666667,20220506 14:37:55,51.5,5,0.46,2.3,5,0.65,3.9,4
705,1952,1952.574,32.5429,20220506 14:37:56,52.0,5,0.41,2.05,5,0.59,2.95,5
706,1953,1953.572,32.5595333333,20220506 14:37:57,52.75,5,0.56,2.8,5,0.7,3.5,6
707,1954,1954.574,32.5762333333,20220506 14:37:58,53.25,5,0.49,2.45,5,0.53,2.65,7
708,1955,1955.573,32.5928833333,20220506 14:37:59,53.25,5,0.41,2.05,5,0.7,3.5,8
709,1956,1956.57,32.6095,20220506 14:38:00,53.75,5,0.41,2.05,5,0.41,2.05,9
710,1957,1957.57,32.6261666667,20220506 14:38:01,53.75,5,0.41,2.05,5,0.46,2.3,10
711,1958,1958.574,32.6429,20220506 14:38:02,53.25,5,0.41,2.05,5,0.49,2.45,11
712,1959,1959.569,32.6594833333,20220506 14:38:03,53.25,5,0.41,2.05,5,0.49,2.45,12
713,1960,1960.569,32.67615,20220506 14:38:04,53.5,5,0.41,2.05,5,0.72,3.6,13
714,1961,1961.569,32.6928166667,20220506 14:38:05,53.0,5,0.41,2.05,5,0.49,2.45,14
715,1962,1962.573,32.70955,20220506 14:38:06,53.25,5,0.41,2.05,5,0.68,3.4,15
716,1963,1963.569,32.72615,20220506 14:38:07,53.25,5,0.41,2.05,5,0.61,3.05,16
717,1964,1964.57,32.7428333333,20220506 14:38:08,53.5,5,0.41,2.05,5,0.41,2.05,17
718,1965,1965.574,32.7595666667,20220506 14:38:09,53.25,5,0.41,2.05,5,0.76,3.8,18
719,1966,1966.569,32.77615,20220506 14:38:10,53.25,5,0.43,2.15,5,0.45,2.25,19
720,1967,1967.574,32.7929,20220506 14:38:11,53.5,5,0.41,2.05,5,0.41,2.05,20
721,1968,1968.571,32.8095166667,20220506 14:38:12,53.25,5,0.41,2.05,5,0.49,2.45,21
722,1969,1969.574,32.8262333333,20220506 14:38:13,53.0,5,0.41,2.05,5,0.41,2.05,22
723,1970,1970.571,32.84285,20220506 14:38:14,53.75,5,0.41,2.05,5,0.41,2.05,23
724,1971,1971.57,32.8595,20220506 14:38:15,53.5,5,0.46,2.3,5,0.66,3.3,24
725,1972,1972.571,32.8761833333,20220506 14:38:16,53.25,5,0.41,2.05,5,0.43,2.15,25
726,1973,1973.569,32.8928166667,20220506 14:38:17,53.75,5,0.41,2.05,5,0.7,3.5,26
727,1974,1974.569,32.9094833333,20220506 14:38:18,53.25,5,0.49,2.45,5,0.68,3.4,27
728,444,444.541,7.4090166667,20220506 14:58:19,49.75,5,0.41,2.05,5,0.55,2.75,0
729,445,445.543,7.4257166667,20220506 14:58:20,49.75,5,0.6,3.0,5,0.56,2.8,1
730,446,446.542,7.4423666667,20220506 14:58:21,50.25,5,0.41,2.05,5,0.5,2.5,2
731,447,447.543,7.45905,20220506 14:58:22,50.75,5,0.49,2.45,5,0.58,2.9,3
732,448,448.538,7.4756333333,20220506 14:58:23,50.75,5,0.45,2.25,5,0.75,3.75,4
733,449,449.542,7.4923666667,20220506 14:58:24,51.5,5,0.49,2.45,5,0.66,3.3,5
734,450,450.544,7.5090666667,20220506 14:58:25,52.0,5,0.49,2.45,5,0.67,3.35,6
735,451,451.543,7.5257166667,20220506 14:58:26,52.25,5,0.49,2.45,5,0.71,3.55,7
736,452,452.543,7.5423833333,20220506 14:58:27,52.5,5,0.41,2.05,5,0.48,2.4,8
737,453,453.54,7.559,20220506 14:58:28,52.75,5,0.41,2.05,5,0.41,2.05,9
738,454,454.543,7.5757166667,20220506 14:58:29,52.25,5,0.41,2.05,5,0.77,3.85,10
739,455,455.543,7.5923833333,20220506 14:58:30,52.5,5,0.41,2.05,5,0.47,2.35,11
740,456,456.538,7.6089666667,20220506 14:58:31,52.5,5,0.41,2.05,5,0.72,3.6,12
741,457,457.541,7.6256833333,20220506 14:58:34,52.5,5,0.41,2.05,5,0.49,2.05,13
742,458,458.782,7.6463666667,20220506 14:58:34,52.5,5,0.41,2.05,5,0.41,2.05,14
743,459,459.539,7.6589833333,20220506 14:58:34,52.5,5,0.41,2.05,5,0.76,3.8,15
744,460,460.539,7.67565,20220506 14:58:35,52.25,5,0.41,2.05,5,0.49,2.45,16
745,461,461.543,7.6923833333,20220506 14:58:36,52.5,5,0.41,2.05,5,0.41,2.05,17
746,462,462.543,7.70905,20220506 14:58:37,52.75,5,0.41,2.05,5,0.79,3.95,18
747,463,463.543,7.7257166667,20220506 14:58:38,52.25,5,0.41,2.05,5,0.46,2.3,19
748,464,464.538,7.7423,20220506 14:58:39,52.75,5,0.41,2.05,5,0.41,2.05,20
749,465,465.543,7.75905,20220506 14:58:40,52.75,5,0.41,2.05,5,0.49,2.45,21
750,466,466.544,7.7757333333,20220506 14:58:41,52.75,5,0.41,2.05,5,0.41,2.05,22
751,467,467.543,7.7923833333,20220506 14:58:42,52.75,5,0.41,2.05,5,0.75,3.75,23
752,468,468.538,7.8089666667,20220506 14:58:43,52.5,5,0.41,2.05,5,0.5,2.5,24
753,469,469.543,7.8257166667,20220506 14:58:44,52.75,5,0.41,2.05,5,0.41,2.05,25
754,470,470.543,7.8423833333,20220506 14:58:45,52.75,5,0.5,2.5,5,0.72,3.6,26
755,471,471.543,7.85905,20220506 14:58:46,52.5,5,0.49,2.45,5,0.48,2.4,27
756,610,610.538,10.1756333333,20220506 15:01:07,49.75,5,0.41,2.05,5,0.46,2.3,0
757,611,611.946,10.1991,20220506 15:01:07,49.75,5,0.41,2.05,5,0.46,2.3,1
758,612,612.539,10.2089833333,20220506 15:01:07,49.75,5,0.41,2.05,5,0.64,3.2,2
759,613,613.543,10.2257166667,20220506 15:01:08,49.75,5,0.52,2.6,5,0.47,2.35,3
760,614,614.541,10.24235,20220506 15:01:09,50.0,5,0.59,2.95,5,0.67,3.35,4
761,615,615.543,10.25905,20220506 15:01:10,50.5,5,0.41,2.05,5,0.6,3.0,5
762,616,616.542,10.2757,20220506 15:01:11,50.75,5,0.41,2.05,5,0.49,2.45,6
763,617,617.538,10.2923,20220506 15:01:12,52.0,5,0.49,2.45,5,0.65,3.25,7
764,618,618.541,10.3090166667,20220506 15:01:13,52.25,5,0.46,2.3,5,0.66,3.3,8
765,619,619.538,10.3256333333,20220506 15:01:14,52.25,5,0.41,2.05,5,0.71,3.55,9
766,620,620.539,10.3423166667,20220506 15:01:15,52.75,5,0.41,2.05,5,0.41,2.05,10
767,621,621.538,10.3589666667,20220506 15:01:16,52.5,5,0.41,2.05,5,0.76,3.8,11
768,622,622.543,10.3757166667,20220506 15:01:17,52.0,5,0.41,2.05,5,0.45,2.25,12
769,623,623.543,10.3923833333,20220506 15:01:18,52.5,5,0.41,2.05,5,0.41,2.05,13
770,624,624.541,10.4090166667,20220506 15:01:19,52.25,5,0.45,2.25,5,0.56,2.8,14
771,625,625.539,10.42565,20220506 15:01:20,52.0,5,0.41,2.05,5,0.46,2.3,15
772,626,626.539,10.4423166667,20220506 15:01:21,52.5,5,0.41,2.05,5,0.77,3.85,16
773,627,627.539,10.4589833333,20220506 15:01:22,52.25,5,0.41,2.05,5,0.49,2.45,17
774,628,628.54,10.4756666667,20220506 15:01:23,52.25,5,0.41,2.05,5,0.41,2.05,18
775,629,629.54,10.4923333333,20220506 15:01:24,52.0,5,0.41,2.05,5,0.72,3.6,19
776,630,630.543,10.50905,20220506 15:01:25,52.25,5,0.41,2.05,5,0.49,2.45,20
777,631,631.538,10.5256333333,20220506 15:01:26,52.5,5,0.41,2.05,5,0.49,2.45,21
778,632,632.541,10.54235,20220506 15:01:27,52.25,5,0.41,2.05,5,0.74,3.7,22
779,633,633.538,10.5589666667,20220506 15:01:28,52.5,5,0.41,2.05,5,0.41,2.05,23
780,634,634.542,10.5757,20220506 15:01:29,52.75,5,0.41,2.05,5,0.41,2.05,24
781,635,635.54,10.5923333333,20220506 15:01:30,52.5,5,0.45,2.25,5,0.49,2.45,25
782,636,636.543,10.60905,20220506 15:01:31,52.5,5,0.41,2.05,5,0.41,2.05,26
783,637,637.543,10.6257166667,20220506 15:01:32,53.0,5,0.41,2.05,5,0.76,3.8,27
784,638,638.543,10.6423833333,20220506 15:01:33,52.75,5,0.46,2.3,5,0.6,3.0,28
785,779,779.538,12.9923,20220506 15:03:54,49.75,5,0.41,2.05,5,0.7,3.5,0
786,780,780.54,13.009,20220506 15:03:55,49.75,5,0.49,2.45,5,0.67,3.35,1
787,781,781.541,13.0256833333,20220506 15:03:56,50.25,5,0.49,2.45,5,0.49,2.45,2
788,782,782.538,13.0423,20220506 15:03:57,50.75,5,0.49,2.45,5,0.74,3.7,3
789,783,783.538,13.0589666667,20220506 15:03:58,51.25,5,0.45,2.25,5,0.76,3.8,4
790,784,784.538,13.0756333333,20220506 15:03:59,52.0,5,0.49,2.45,5,0.64,3.2,5
791,785,785.539,13.0923166667,20220506 15:04:00,52.25,5,0.46,2.3,5,0.61,3.05,6
792,786,786.542,13.1090333333,20220506 15:04:01,52.75,5,0.49,2.45,5,0.59,2.95,7
793,787,787.54,13.1256666667,20220506 15:04:02,52.75,5,0.41,2.05,5,0.41,2.05,8
794,788,788.538,13.1423,20220506 15:04:03,53.0,5,0.41,2.05,5,0.71,3.55,9
795,789,789.538,13.1589666667,20220506 15:04:04,52.75,5,0.41,2.05,5,0.51,2.55,10
796,790,790.538,13.1756333333,20220506 15:04:05,52.5,5,0.41,2.05,5,0.49,2.45,11
797,791,791.569,13.1928166667,20220506 15:04:06,52.5,5,0.41,2.05,5,0.74,3.7,12
798,792,792.543,13.20905,20220506 15:04:07,52.5,5,0.41,2.05,5,0.41,2.05,13
799,793,793.539,13.22565,20220506 15:04:08,52.5,5,0.41,2.05,5,0.41,2.05,14
800,794,794.539,13.2423166667,20220506 15:04:09,52.25,5,0.41,2.05,5,0.49,2.45,15
801,795,795.542,13.2590333333,20220506 15:04:10,52.75,5,0.41,2.05,5,0.41,2.05,16
802,796,796.54,13.2756666667,20220506 15:04:11,52.5,5,0.41,2.05,5,0.7,3.5,17
803,797,797.542,13.2923666667,20220506 15:04:12,52.25,5,0.41,2.05,5,0.49,2.45,18
804,798,798.542,13.3090333333,20220506 15:04:13,52.5,5,0.41,2.05,5,0.57,2.85,19
805,799,799.542,13.3257,20220506 15:04:14,52.5,5,0.42,2.1,5,0.71,3.55,20
806,800,800.541,13.34235,20220506 15:04:15,52.25,5,0.41,2.05,5,0.49,2.45,21
807,801,801.543,13.35905,20220506 15:04:16,52.75,5,0.41,2.05,5,0.67,3.35,22
808,802,802.538,13.3756333333,20220506 15:04:17,52.5,5,0.41,2.05,5,0.72,3.6,23
809,803,803.54,13.3923333333,20220506 15:04:18,52.75,5,0.41,2.05,5,0.41,2.05,24
810,804,804.539,13.4089833333,20220506 15:04:19,52.75,5,0.41,2.05,5,0.44,2.2,25
811,805,805.544,13.4257333333,20220506 15:04:20,52.25,5,0.54,2.7,5,0.7,3.5,26
812,806,806.543,13.4423833333,20220506 15:04:21,52.75,5,0.41,2.05,5,0.41,2.05,27
813,946,946.542,15.7757,20220506 15:06:41,49.75,5,0.41,2.05,5,0.43,2.15,0
814,947,947.543,15.7923833333,20220506 15:06:42,49.75,5,0.43,2.15,5,0.49,2.45,1
815,948,948.541,15.8090166667,20220506 15:06:43,50.25,5,0.49,2.45,5,0.41,2.05,2
816,949,949.54,15.8256666667,20220506 15:06:44,50.75,5,0.58,2.9,5,0.65,3.25,3
